circuit,num_qubits,num_nodes,num_quantum_nodes,num_classical_nodes,num_edges,k,overhead,capacity,optimal_cost,heuristic_cost,ratio,brute_force_time,heuristic_time,method,optimal_qubit_counts,heuristic_qubit_counts,optimal_classical_counts,heuristic_classical_counts
grover-v-chain_indep_qiskit_4,4,198,194,4,164,3,1.1,2,160.0,331.0,2.06875,0.436751127243042,0.004689931869506836,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]","[2, 2, 0]","[2, 1, 1]"
grover-v-chain_indep_qiskit_4,4,198,194,4,164,3,1.2,2,160.0,331.0,2.06875,0.40720105171203613,0.004687070846557617,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]","[2, 2, 0]","[2, 1, 1]"
grover-v-chain_indep_qiskit_4,4,198,194,4,164,3,1.3,2,160.0,331.0,2.06875,0.40107297897338867,0.004709005355834961,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]","[2, 2, 0]","[2, 1, 1]"
grover-v-chain_indep_qiskit_4,4,198,194,4,164,3,1.4,2,160.0,331.0,2.06875,0.4414520263671875,0.00477910041809082,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]","[2, 2, 0]","[2, 1, 1]"
grover-v-chain_indep_qiskit_4,4,198,194,4,164,3,1.5,2,160.0,331.0,2.06875,0.40361499786376953,0.004855155944824219,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]","[2, 2, 0]","[2, 1, 1]"
qpeexact_indep_qiskit_5,5,90,86,4,73,3,1.0,2,80.0,92.0,1.15,0.3042449951171875,0.0016150474548339844,QUBIT-LEVEL,"[2, 2, 1]","[2, 2, 2]","[2, 2, 0]","[2, 1, 1]"
qpeexact_indep_qiskit_5,5,90,86,4,73,3,1.1,2,80.0,92.0,1.15,0.30339932441711426,0.0013301372528076172,QUBIT-LEVEL,"[2, 2, 1]","[2, 2, 2]","[2, 2, 0]","[2, 1, 1]"
qpeexact_indep_qiskit_5,5,90,86,4,73,3,1.2,2,80.0,92.0,1.15,0.30068516731262207,0.0013151168823242188,QUBIT-LEVEL,"[2, 2, 1]","[2, 2, 2]","[2, 2, 0]","[2, 1, 1]"
qpeexact_indep_qiskit_5,5,90,86,4,73,3,1.3,3,60.0,173.0,2.8833333333333333,0.6990888118743896,0.0009453296661376953,QUBIT-LEVEL,"[3, 2, 0]","[3, 3, 3]","[2, 2, 0]","[0, 0, 4]"
qpeexact_indep_qiskit_5,5,90,86,4,73,3,1.4,3,60.0,173.0,2.8833333333333333,0.6948652267456055,0.000982046127319336,QUBIT-LEVEL,"[3, 2, 0]","[3, 3, 3]","[2, 2, 0]","[0, 0, 4]"
qpeexact_indep_qiskit_5,5,90,86,4,73,3,1.5,3,60.0,173.0,2.8833333333333333,0.7061851024627686,0.0009908676147460938,QUBIT-LEVEL,"[3, 2, 0]","[3, 3, 3]","[2, 2, 0]","[0, 0, 4]"
qpeexact_indep_qiskit_4,4,44,41,3,35,3,1.0,2,30.0,82.0,2.7333333333333334,0.031022071838378906,0.0003650188446044922,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]","[2, 1, 0]","[3, 0, 0]"
qpeexact_indep_qiskit_4,4,44,41,3,35,3,1.1,2,30.0,82.0,2.7333333333333334,0.030908823013305664,0.0003571510314941406,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]","[2, 1, 0]","[3, 0, 0]"
qpeexact_indep_qiskit_4,4,44,41,3,35,3,1.2,2,30.0,82.0,2.7333333333333334,0.04445815086364746,0.0003612041473388672,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]","[2, 1, 0]","[3, 0, 0]"
qpeexact_indep_qiskit_4,4,44,41,3,35,3,1.3,2,30.0,82.0,2.7333333333333334,0.03178811073303223,0.00036215782165527344,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]","[2, 1, 0]","[3, 0, 0]"
qpeexact_indep_qiskit_4,4,44,41,3,35,3,1.4,2,30.0,82.0,2.7333333333333334,0.032032012939453125,0.00038313865661621094,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]","[2, 1, 0]","[3, 0, 0]"
qpeexact_indep_qiskit_4,4,44,41,3,35,3,1.5,2,30.0,82.0,2.7333333333333334,0.032526254653930664,0.00035500526428222656,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]","[2, 1, 0]","[3, 0, 0]"
portfolioqaoa_indep_qiskit_3,3,72,69,3,60,3,1.0,1,90.0,92.0,1.0222222222222221,0.0059888362884521484,0.0008790493011474609,QUBIT-LEVEL,"[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[2, 1, 0]"
portfolioqaoa_indep_qiskit_3,3,72,69,3,60,3,1.1,2,60.0,211.0,3.5166666666666666,0.02312612533569336,0.0007390975952148438,QUBIT-LEVEL,"[2, 1, 0]","[2, 2, 2]","[2, 1, 0]","[2, 1, 0]"
portfolioqaoa_indep_qiskit_3,3,72,69,3,60,3,1.2,2,60.0,211.0,3.5166666666666666,0.022703886032104492,0.0007359981536865234,QUBIT-LEVEL,"[2, 1, 0]","[2, 2, 2]","[2, 1, 0]","[2, 1, 0]"
portfolioqaoa_indep_qiskit_3,3,72,69,3,60,3,1.3,2,60.0,211.0,3.5166666666666666,0.023005962371826172,0.0007610321044921875,QUBIT-LEVEL,"[2, 1, 0]","[2, 2, 2]","[2, 1, 0]","[2, 1, 0]"
portfolioqaoa_indep_qiskit_3,3,72,69,3,60,3,1.4,2,60.0,211.0,3.5166666666666666,0.022462844848632812,0.0007700920104980469,QUBIT-LEVEL,"[2, 1, 0]","[2, 2, 2]","[2, 1, 0]","[2, 1, 0]"
portfolioqaoa_indep_qiskit_3,3,72,69,3,60,3,1.5,2,60.0,211.0,3.5166666666666666,0.022823810577392578,0.0007309913635253906,QUBIT-LEVEL,"[2, 1, 0]","[2, 2, 2]","[2, 1, 0]","[2, 1, 0]"
grover-v-chain_indep_qiskit_3,3,49,46,3,40,3,1.0,1,60.0,63.0,1.05,0.004038095474243164,0.0005490779876708984,QUBIT-LEVEL,"[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[2, 0, 1]"
grover-v-chain_indep_qiskit_3,3,49,46,3,40,3,1.1,2,30.0,103.0,3.433333333333333,0.01584792137145996,0.0004439353942871094,QUBIT-LEVEL,"[2, 1, 0]","[2, 2, 2]","[2, 1, 0]","[1, 0, 2]"
grover-v-chain_indep_qiskit_3,3,49,46,3,40,3,1.2,2,30.0,103.0,3.433333333333333,0.016117095947265625,0.00042891502380371094,QUBIT-LEVEL,"[2, 1, 0]","[2, 2, 2]","[2, 1, 0]","[1, 0, 2]"
grover-v-chain_indep_qiskit_3,3,49,46,3,40,3,1.3,2,30.0,103.0,3.433333333333333,0.015636920928955078,0.00043129920959472656,QUBIT-LEVEL,"[2, 1, 0]","[2, 2, 2]","[2, 1, 0]","[1, 0, 2]"
grover-v-chain_indep_qiskit_3,3,49,46,3,40,3,1.4,2,30.0,103.0,3.433333333333333,0.015471935272216797,0.00042819976806640625,QUBIT-LEVEL,"[2, 1, 0]","[2, 2, 2]","[2, 1, 0]","[1, 0, 2]"
grover-v-chain_indep_qiskit_3,3,49,46,3,40,3,1.5,2,30.0,103.0,3.433333333333333,0.015144824981689453,0.0004181861877441406,QUBIT-LEVEL,"[2, 1, 0]","[2, 2, 2]","[2, 1, 0]","[1, 0, 2]"
portfoliovqe_indep_qiskit_3,3,72,69,3,60,3,1.0,1,90.0,92.0,1.0222222222222221,0.0059168338775634766,0.0008921623229980469,QUBIT-LEVEL,"[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[2, 1, 0]"
portfoliovqe_indep_qiskit_3,3,72,69,3,60,3,1.1,2,60.0,211.0,3.5166666666666666,0.022410154342651367,0.0007138252258300781,QUBIT-LEVEL,"[2, 1, 0]","[2, 2, 2]","[2, 1, 0]","[2, 1, 0]"
portfoliovqe_indep_qiskit_3,3,72,69,3,60,3,1.2,2,60.0,211.0,3.5166666666666666,0.022272109985351562,0.00072479248046875,QUBIT-LEVEL,"[2, 1, 0]","[2, 2, 2]","[2, 1, 0]","[2, 1, 0]"
portfoliovqe_indep_qiskit_3,3,72,69,3,60,3,1.3,2,60.0,211.0,3.5166666666666666,0.02447795867919922,0.0008161067962646484,QUBIT-LEVEL,"[2, 1, 0]","[2, 2, 2]","[2, 1, 0]","[2, 1, 0]"
portfoliovqe_indep_qiskit_3,3,72,69,3,60,3,1.4,2,60.0,211.0,3.5166666666666666,0.022305965423583984,0.0007231235504150391,QUBIT-LEVEL,"[2, 1, 0]","[2, 2, 2]","[2, 1, 0]","[2, 1, 0]"
portfoliovqe_indep_qiskit_3,3,72,69,3,60,3,1.5,2,60.0,211.0,3.5166666666666666,0.02227187156677246,0.0007030963897705078,QUBIT-LEVEL,"[2, 1, 0]","[2, 2, 2]","[2, 1, 0]","[2, 1, 0]"
random_indep_qiskit_4,4,142,138,4,120,3,1.0,2,90.0,244.0,2.7111111111111112,0.28963303565979004,0.002695798873901367,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]","[2, 2, 0]","[1, 2, 1]"
random_indep_qiskit_4,4,142,138,4,120,3,1.1,2,90.0,244.0,2.7111111111111112,0.2924489974975586,0.002682209014892578,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]","[2, 2, 0]","[1, 2, 1]"
random_indep_qiskit_4,4,142,138,4,120,3,1.2,2,90.0,244.0,2.7111111111111112,0.2938649654388428,0.0025992393493652344,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]","[2, 2, 0]","[1, 2, 1]"
random_indep_qiskit_4,4,142,138,4,120,3,1.3,2,90.0,244.0,2.7111111111111112,0.28986692428588867,0.0026328563690185547,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]","[2, 2, 0]","[1, 2, 1]"
random_indep_qiskit_4,4,142,138,4,120,3,1.4,2,90.0,244.0,2.7111111111111112,0.29111289978027344,0.0026121139526367188,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]","[2, 2, 0]","[1, 2, 1]"
random_indep_qiskit_4,4,142,138,4,120,3,1.5,2,90.0,244.0,2.7111111111111112,0.2872591018676758,0.0026450157165527344,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]","[2, 2, 0]","[1, 2, 1]"
qnn_indep_qiskit_3,3,108,105,3,91,3,1.0,1,140.0,143.0,1.0214285714285714,0.00890803337097168,0.0017940998077392578,QUBIT-LEVEL,"[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[2, 0, 1]"
qnn_indep_qiskit_3,3,108,105,3,91,3,1.1,2,90.0,292.0,3.2444444444444445,0.03362703323364258,0.0015537738800048828,QUBIT-LEVEL,"[2, 1, 0]","[2, 2, 2]","[2, 1, 0]","[1, 1, 1]"
qnn_indep_qiskit_3,3,108,105,3,91,3,1.2,2,90.0,292.0,3.2444444444444445,0.034024953842163086,0.0016751289367675781,QUBIT-LEVEL,"[2, 1, 0]","[2, 2, 2]","[2, 1, 0]","[1, 1, 1]"
qnn_indep_qiskit_3,3,108,105,3,91,3,1.3,2,90.0,292.0,3.2444444444444445,0.04702305793762207,0.0016012191772460938,QUBIT-LEVEL,"[2, 1, 0]","[2, 2, 2]","[2, 1, 0]","[1, 1, 1]"
qnn_indep_qiskit_3,3,108,105,3,91,3,1.4,2,90.0,292.0,3.2444444444444445,0.03431200981140137,0.0015292167663574219,QUBIT-LEVEL,"[2, 1, 0]","[2, 2, 2]","[2, 1, 0]","[1, 1, 1]"
qnn_indep_qiskit_3,3,108,105,3,91,3,1.5,2,90.0,292.0,3.2444444444444445,0.03693103790283203,0.0015499591827392578,QUBIT-LEVEL,"[2, 1, 0]","[2, 2, 2]","[2, 1, 0]","[1, 1, 1]"
random_indep_qiskit_5,5,187,182,5,157,3,1.0,2,170.0,213.0,1.2529411764705882,1.9570372104644775,0.004518270492553711,QUBIT-LEVEL,"[2, 2, 1]","[2, 2, 2]","[2, 2, 1]","[2, 0, 3]"
random_indep_qiskit_5,5,187,182,5,157,3,1.1,2,170.0,213.0,1.2529411764705882,1.941075086593628,0.004568815231323242,QUBIT-LEVEL,"[2, 2, 1]","[2, 2, 2]","[2, 2, 1]","[2, 0, 3]"
random_indep_qiskit_5,5,187,182,5,157,3,1.2,2,170.0,213.0,1.2529411764705882,1.9155771732330322,0.0046939849853515625,QUBIT-LEVEL,"[2, 2, 1]","[2, 2, 2]","[2, 2, 1]","[2, 0, 3]"
random_indep_qiskit_5,5,187,182,5,157,3,1.3,3,120.0,323.0,2.691666666666667,4.597259998321533,0.003710031509399414,QUBIT-LEVEL,"[3, 2, 0]","[3, 3, 3]","[3, 2, 0]","[2, 0, 3]"
random_indep_qiskit_5,5,187,182,5,157,3,1.4,3,120.0,323.0,2.691666666666667,4.408941030502319,0.003638029098510742,QUBIT-LEVEL,"[3, 2, 0]","[3, 3, 3]","[3, 2, 0]","[2, 0, 3]"
random_indep_qiskit_5,5,187,182,5,157,3,1.5,3,120.0,323.0,2.691666666666667,4.483320951461792,0.0039000511169433594,QUBIT-LEVEL,"[3, 2, 0]","[3, 3, 3]","[3, 2, 0]","[2, 0, 3]"
portfolioqaoa_indep_qiskit_4,4,132,128,4,110,3,1.0,2,120.0,222.0,1.85,0.2870450019836426,0.0024068355560302734,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]","[2, 2, 0]","[1, 0, 3]"
portfolioqaoa_indep_qiskit_4,4,132,128,4,110,3,1.1,2,120.0,222.0,1.85,0.2659797668457031,0.0023517608642578125,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]","[2, 2, 0]","[1, 0, 3]"
portfolioqaoa_indep_qiskit_4,4,132,128,4,110,3,1.2,2,120.0,222.0,1.85,0.2659728527069092,0.0023453235626220703,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]","[2, 2, 0]","[1, 0, 3]"
portfolioqaoa_indep_qiskit_4,4,132,128,4,110,3,1.3,2,120.0,222.0,1.85,0.2769479751586914,0.0024499893188476562,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]","[2, 2, 0]","[1, 0, 3]"
portfolioqaoa_indep_qiskit_4,4,132,128,4,110,3,1.4,2,120.0,222.0,1.85,0.26554107666015625,0.0023059844970703125,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]","[2, 2, 0]","[1, 0, 3]"
portfolioqaoa_indep_qiskit_4,4,132,128,4,110,3,1.5,2,120.0,222.0,1.85,0.2860422134399414,0.002498149871826172,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]","[2, 2, 0]","[1, 0, 3]"
qpeexact_indep_qiskit_3,3,28,26,2,22,3,1.0,1,30.0,32.0,1.0666666666666667,0.0010449886322021484,0.000209808349609375,QUBIT-LEVEL,"[1, 1, 1]","[1, 1, 1]","[1, 1, 0]","[0, 0, 2]"
qpeexact_indep_qiskit_3,3,28,26,2,22,3,1.1,2,10.0,71.0,7.1,0.003259897232055664,0.0001709461212158203,QUBIT-LEVEL,"[2, 1, 0]","[2, 2, 2]","[2, 0, 0]","[0, 0, 2]"
qpeexact_indep_qiskit_3,3,28,26,2,22,3,1.2,2,10.0,71.0,7.1,0.0030808448791503906,0.00016427040100097656,QUBIT-LEVEL,"[2, 1, 0]","[2, 2, 2]","[2, 0, 0]","[0, 0, 2]"
qpeexact_indep_qiskit_3,3,28,26,2,22,3,1.3,2,10.0,71.0,7.1,0.003087759017944336,0.0001628398895263672,QUBIT-LEVEL,"[2, 1, 0]","[2, 2, 2]","[2, 0, 0]","[0, 0, 2]"
qpeexact_indep_qiskit_3,3,28,26,2,22,3,1.4,2,10.0,71.0,7.1,0.003195047378540039,0.00021386146545410156,QUBIT-LEVEL,"[2, 1, 0]","[2, 2, 2]","[2, 0, 0]","[0, 0, 2]"
qpeexact_indep_qiskit_3,3,28,26,2,22,3,1.5,2,10.0,71.0,7.1,0.0033538341522216797,0.00018787384033203125,QUBIT-LEVEL,"[2, 1, 0]","[2, 2, 2]","[2, 0, 0]","[0, 0, 2]"
portfolioqaoa_indep_qiskit_5,5,210,205,5,175,3,1.0,2,240.0,261.0,1.0875,2.1198747158050537,0.006500959396362305,QUBIT-LEVEL,"[2, 2, 1]","[2, 2, 2]","[2, 2, 1]","[2, 0, 3]"
portfolioqaoa_indep_qiskit_5,5,210,205,5,175,3,1.1,2,240.0,261.0,1.0875,2.1623079776763916,0.00651097297668457,QUBIT-LEVEL,"[2, 2, 1]","[2, 2, 2]","[2, 2, 1]","[2, 0, 3]"
portfolioqaoa_indep_qiskit_5,5,210,205,5,175,3,1.2,2,240.0,261.0,1.0875,2.1802101135253906,0.006361961364746094,QUBIT-LEVEL,"[2, 2, 1]","[2, 2, 2]","[2, 2, 1]","[2, 0, 3]"
portfolioqaoa_indep_qiskit_5,5,210,205,5,175,3,1.3,3,180.0,462.0,2.566666666666667,5.0696070194244385,0.004987239837646484,QUBIT-LEVEL,"[3, 2, 0]","[3, 3, 3]","[3, 2, 0]","[4, 1, 0]"
portfolioqaoa_indep_qiskit_5,5,210,205,5,175,3,1.4,3,180.0,462.0,2.566666666666667,5.119555950164795,0.00550389289855957,QUBIT-LEVEL,"[3, 2, 0]","[3, 3, 3]","[3, 2, 0]","[4, 1, 0]"
portfolioqaoa_indep_qiskit_5,5,210,205,5,175,3,1.5,3,180.0,462.0,2.566666666666667,5.0419158935546875,0.0048160552978515625,QUBIT-LEVEL,"[3, 2, 0]","[3, 3, 3]","[3, 2, 0]","[4, 1, 0]"
